ProductID;Name;ProductNumber;Color;StandardCost;ListPrice;Size;Weight;ProductCategoryID;ProductModelID;SellStartDate;SellEndDate;ModifiedDate
809;ML Mountain Handlebars;HB-M763;NULL;27.4925;61.92;NULL;NULL;8;54;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
810;HL Mountain Handlebars;HB-M918;NULL;53.3999;120.27;NULL;NULL;8;55;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
935;LL Mountain Pedal;PD-M282;Silver/Black;17.9776;40.49;NULL;218.00;17;62;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
925;LL Mountain Frame - Black 44;FR-M21B-44;Black;136.785;249.79;44;1342.63;16;8;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
869;Women's Mountain Shorts L;SH-W890-L;Black;26.1763;69.99;L;NULL;26;37;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
880;Hydration Pack - 70 oz.;HY-1023-70;Silver;20.5663;54.99;70;NULL;36;107;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
714;Long-Sleeve Logo Jersey M;LJ-0192-M;Multi;38.4923;49.99;M;NULL;25;11;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
956;Touring-1000 Yellow 54;BK-T79Y-54;Yellow;1481.9379;2384.07;54;11648.19;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
954;Touring-1000 Yellow 46;BK-T79Y-46;Yellow;1481.9379;2384.07;46;11398.72;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
712;AWC Logo Cap;CA-1098;Multi;6.9223;8.99;NULL;NULL;23;2;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
877;Bike Wash - Dissolver;CL-9009;NULL;2.9733;7.95;NULL;NULL;33;119;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
996;HL Bottom Bracket;BB-9108;NULL;53.9416;121.49;NULL;170.00;9;97;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
864;Classic Vest S;VE-C304-S;Blue;23.749;63.50;S;NULL;29;1;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
876;Hitch Rack - 4-Bike;RA-H123;NULL;44.88;120.00;NULL;NULL;30;118;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
959;Touring-3000 Blue 58;BK-T18U-58;Blue;461.4448;742.35;58;13562.34;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
971;Touring-2000 Blue 50;BK-T44U-50;Blue;755.1508;1214.85;50;12437.44;7;35;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
870;Water Bottle - 30 oz.;WB-H098;NULL;1.8663;4.99;NULL;NULL;32;111;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
978;Touring-3000 Blue 44;BK-T18U-44;Blue;461.4448;742.35;44;13049.78;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
955;Touring-1000 Yellow 50;BK-T79Y-50;Yellow;1481.9379;2384.07;50;11530.26;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
948;Front Brakes;FB-9873;Silver;47.286;106.50;NULL;317.00;10;102;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
994;LL Bottom Bracket;BB-7421;NULL;23.9716;53.99;NULL;223.00;9;95;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
970;Touring-2000 Blue 46;BK-T44U-46;Blue;755.1508;1214.85;46;12305.90;7;35;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
966;Touring-1000 Blue 46;BK-T79U-46;Blue;1481.9379;2384.07;46;11398.72;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
884;Short-Sleeve Classic Jersey XL;SJ-0194-X;Yellow;41.5723;53.99;XL;NULL;25;32;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
885;HL Touring Frame - Yellow 60;FR-T98Y-60;Yellow;601.7437;1003.91;60;1397.06;20;7;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
715;Long-Sleeve Logo Jersey L;LJ-0192-L;Multi;38.4923;49.99;L;NULL;25;11;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
894;Rear Derailleur;RD-2308;Silver;53.9282;121.46;NULL;215.00;13;127;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
957;Touring-1000 Yellow 60;BK-T79Y-60;Yellow;1481.9379;2384.07;60;11747.98;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
967;Touring-1000 Blue 50;BK-T79U-50;Blue;1481.9379;2384.07;50;11530.26;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
708;Sport-100 Helmet Black;HL-U509;Black;13.0863;34.99;NULL;NULL;35;33;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
961;Touring-3000 Yellow 44;BK-T18Y-44;Yellow;461.4448;742.35;44;13049.78;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
979;Touring-3000 Blue 50;BK-T18U-50;Blue;461.4448;742.35;50;13213.08;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
958;Touring-3000 Blue 54;BK-T18U-54;Blue;461.4448;742.35;54;13462.55;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
963;Touring-3000 Yellow 54;BK-T18Y-54;Yellow;461.4448;742.35;54;13344.62;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
953;Touring-2000 Blue 60;BK-T44U-60;Blue;755.1508;1214.85;60;12655.16;7;35;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
968;Touring-1000 Blue 54;BK-T79U-54;Blue;1481.9379;2384.07;54;11648.19;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
951;HL Crankset;CS-9183;Black;179.8156;404.99;NULL;575.00;12;101;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
945;Front Derailleur;FD-2342;Silver;40.6216;91.49;NULL;88.00;13;103;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
916;HL Touring Seat/Saddle;SE-T924;NULL;23.3722;52.64;NULL;NULL;19;67;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
886;LL Touring Frame - Yellow 62;FR-T67Y-62;Yellow;199.8519;333.42;62;1451.49;20;10;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
892;HL Touring Frame - Blue 54;FR-T98U-54;Blue;601.7437;1003.91;54;1378.91;20;7;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
893;HL Touring Frame - Blue 60;FR-T98U-60;Blue;601.7437;1003.91;60;1397.06;20;7;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
881;Short-Sleeve Classic Jersey S;SJ-0194-S;Yellow;41.5723;53.99;S;NULL;25;32;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
883;Short-Sleeve Classic Jersey L;SJ-0194-L;Yellow;41.5723;53.99;L;NULL;25;32;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
859;Half-Finger Gloves M;GL-H102-M;Black;9.1593;24.49;M;NULL;24;4;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
865;Classic Vest M;VE-C304-M;Blue;23.749;63.50;M;NULL;29;1;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
711;Sport-100 Helmet Blue;HL-U509-B;Blue;13.0863;34.99;NULL;NULL;35;33;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
707;Sport-100 Helmet Red;HL-U509-R;Red;13.0863;34.99;NULL;NULL;35;33;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
738;LL Road Frame - Black 52;FR-R38B-52;Black;204.6251;337.22;52;1088.62;18;9;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
939;ML Road Pedal;PD-R563;Silver/Black;27.568;62.09;NULL;168.00;17;69;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
793;Road-250 Black 44;BK-R89B-44;Black;1554.9479;2443.35;44;6699.52;6;26;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
977;Road-750 Black 58;BK-R19B-58;Black;343.6496;539.99;58;9430.14;6;31;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
976;Road-350-W Yellow 48;BK-R79Y-48;Yellow;1082.51;1700.99;48;7447.95;6;27;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
813;HL Road Handlebars;HB-R956;NULL;53.3999;120.27;NULL;NULL;8;58;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
873;Patch Kit/8 Patches;PK-7098;NULL;0.8565;2.29;NULL;NULL;41;114;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
799;Road-550-W Yellow 42;BK-R64Y-42;Yellow;713.0798;1120.49;42;8223.59;6;29;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
858;Half-Finger Gloves S;GL-H102-S;Black;9.1593;24.49;S;NULL;24;4;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
860;Half-Finger Gloves L;GL-H102-L;Black;9.1593;24.49;L;NULL;24;4;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
938;LL Road Pedal;PD-R347;Silver/Black;17.9776;40.49;NULL;189.00;17;68;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
722;LL Road Frame - Black 58;FR-R38B-58;Black;204.6251;337.22;58;1115.83;18;9;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
998;Road-750 Black 48;BK-R19B-48;Black;343.6496;539.99;48;9130.77;6;31;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
999;Road-750 Black 52;BK-R19B-52;Black;343.6496;539.99;52;9262.31;6;31;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
797;Road-550-W Yellow 38;BK-R64Y-38;Yellow;713.0798;1120.49;38;7869.79;6;29;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
798;Road-550-W Yellow 40;BK-R64Y-40;Yellow;713.0798;1120.49;40;8060.29;6;29;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
801;Road-550-W Yellow 48;BK-R64Y-48;Yellow;713.0798;1120.49;48;8473.06;6;29;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
973;Road-350-W Yellow 40;BK-R79Y-40;Yellow;1082.51;1700.99;40;6962.61;6;27;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
974;Road-350-W Yellow 42;BK-R79Y-42;Yellow;1082.51;1700.99;42;7153.11;6;27;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
940;HL Road Pedal;PD-R853;Silver/Black;35.9596;80.99;NULL;149.00;17;70;2007-07-01 00:00:00.000;NULL;2008-03-11 10:03:55.510
835;ML Road Frame-W - Yellow 44;FR-R72Y-44;Yellow;360.9428;594.83;44;1043.26;18;17;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
838;HL Road Frame - Black 44;FR-R92B-44;Black;868.6342;1431.50;44;961.61;18;6;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
718;HL Road Frame - Red 44;FR-R92R-44;Red;868.6342;1431.50;44;961.61;18;6;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
716;Long-Sleeve Logo Jersey XL;LJ-0192-X;Multi;38.4923;49.99;XL;NULL;25;11;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
875;Racing Socks L;SO-R809-L;White;3.3623;8.99;L;NULL;27;24;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
972;Touring-2000 Blue 54;BK-T44U-54;Blue;755.1508;1214.85;54;12555.37;7;35;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
965;Touring-3000 Yellow 62;BK-T18Y-62;Yellow;461.4448;742.35;62;13607.70;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
899;LL Touring Frame - Yellow 44;FR-T67Y-44;Yellow;199.8519;333.42;44;1369.84;20;10;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
889;HL Touring Frame - Yellow 54;FR-T98Y-54;Yellow;601.7437;1003.91;54;1378.91;20;7;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
962;Touring-3000 Yellow 50;BK-T18Y-50;Yellow;461.4448;742.35;50;13213.08;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
895;LL Touring Frame - Blue 50;FR-T67U-50;Blue;199.8519;333.42;50;1406.13;20;10;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
969;Touring-1000 Blue 60;BK-T79U-60;Blue;1481.9379;2384.07;60;11747.98;7;34;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
896;LL Touring Frame - Blue 54;FR-T67U-54;Blue;199.8519;333.42;54;1424.27;20;10;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
900;LL Touring Frame - Yellow 50;FR-T67Y-50;Yellow;199.8519;333.42;50;1406.13;20;10;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
891;HL Touring Frame - Blue 50;FR-T98U-50;Blue;601.7437;1003.91;50;1360.77;20;7;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
947;HL Touring Handlebars;HB-T928;NULL;40.6571;91.57;NULL;NULL;8;48;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
913;HL Road Seat/Saddle;SE-R995;NULL;23.3722;52.64;NULL;NULL;19;84;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
794;Road-250 Black 48;BK-R89B-48;Black;1554.9479;2443.35;48;6862.82;6;26;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
795;Road-250 Black 52;BK-R89B-52;Black;1554.9479;2443.35;52;6994.36;6;26;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
717;HL Road Frame - Red 62;FR-R92R-62;Red;868.6342;1431.50;62;1043.26;18;6;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
874;Racing Socks M;SO-R809-M;White;3.3623;8.99;M;NULL;27;24;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
781;Mountain-200 Silver 46;BK-M68S-46;Silver;1265.6195;2319.99;46;10945.13;5;20;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
868;Women's Mountain Shorts M;SH-W890-M;Black;26.1763;69.99;M;NULL;26;37;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
980;Mountain-400-W Silver 38;BK-M38S-38;Silver;419.7784;769.49;38;11952.10;5;22;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
908;LL Mountain Seat/Saddle;SE-M236;NULL;12.0413;27.12;NULL;NULL;19;79;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
936;ML Mountain Pedal;PD-M340;Silver/Black;27.568;62.09;NULL;215.00;17;63;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
904;ML Mountain Frame-W - Silver 40;FR-M63S-40;Silver;199.3757;364.09;40;1256.44;16;15;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
910;HL Mountain Seat/Saddle;SE-M940;NULL;23.3722;52.64;NULL;NULL;19;81;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
784;Mountain-200 Black 46;BK-M68B-46;Black;1251.9813;2294.99;46;10945.13;5;20;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
779;Mountain-200 Silver 38;BK-M68S-38;Silver;1265.6195;2319.99;38;10591.33;5;20;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
944;LL Mountain Frame - Silver 40;FR-M21S-40;Silver;144.5938;264.05;40;1306.34;16;8;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
808;LL Mountain Handlebars;HB-M243;NULL;19.7758;44.54;NULL;NULL;8;52;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
917;LL Mountain Frame - Silver 42;FR-M21S-42;Silver;144.5938;264.05;42;1324.48;16;8;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
920;LL Mountain Frame - Silver 52;FR-M21S-52;Silver;144.5938;264.05;52;1378.91;16;8;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
742;HL Mountain Frame - Silver 46;FR-M94S-46;Silver;747.2002;1364.50;46;1288.20;16;5;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
949;LL Crankset;CS-4759;Black;77.9176;175.49;NULL;600.00;12;99;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
747;HL Mountain Frame - Black 38;FR-M94B-38;Black;739.041;1349.60;38;1215.62;16;5;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
909;ML Mountain Seat/Saddle;SE-M798;NULL;17.3782;39.14;NULL;NULL;19;80;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
924;LL Mountain Frame - Black 42;FR-M21B-42;Black;136.785;249.79;42;1324.48;16;8;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
952;Chain;CH-0234;Silver;8.9866;20.24;NULL;NULL;11;98;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
739;HL Mountain Frame - Silver 42;FR-M94S-42;Silver;747.2002;1364.50;42;1233.76;16;5;2005-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
960;Touring-3000 Blue 62;BK-T18U-62;Blue;461.4448;742.35;62;13607.70;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
964;Touring-3000 Yellow 58;BK-T18Y-58;Yellow;461.4448;742.35;58;13512.45;7;36;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
792;Road-250 Red 58;BK-R89R-58;Red;1554.9479;2443.35;58;7162.19;6;26;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
796;Road-250 Black 58;BK-R89B-58;Black;1554.9479;2443.35;58;7112.29;6;26;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
997;Road-750 Black 44;BK-R19B-44;Black;343.6496;539.99;44;8967.47;6;31;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
975;Road-350-W Yellow 44;BK-R79Y-44;Yellow;1082.51;1700.99;44;7316.41;6;27;2007-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
800;Road-550-W Yellow 44;BK-R64Y-44;Yellow;713.0798;1120.49;44;8355.13;6;29;2006-07-01 00:00:00.000;NULL;2008-03-11 10:01:36.827
